"","State","SuboxoneShoppingOverAdjODRatePerK","Factor","Effect"
"1","Alabama",3.057324841,"DrugODLevels","Good"
"2","Alaska",1.0625,"DrugODLevels","Good"
"3","Arizona",1,"DrugODLevels","Bad"
"4","Arkansas",3.84057971,"DrugODLevels","Good"
"5","California",1.150442478,"DrugODLevels","Good"
"6","Colorado",1.103896104,"DrugODLevels","Good"
"7","Connecticut",0.950226244,"DrugODLevels","Bad"
"8","Delaware",0.772727273,"DrugODLevels","Bad"
"9","District of Columbia",2.741935484,"DrugODLevels","Bad"
"10","Florida",1.111111111,"DrugODLevels","Good"
"11","Georgia",3.149606299,"DrugODLevels","Good"
"12","Hawaii",0.707964602,"DrugODLevels","Good"
"13","Idaho",0.633802817,"DrugODLevels","Good"
"14","Illinois",1.276595745,"DrugODLevels","Good"
"15","Indiana",2,"DrugODLevels","Bad"
"16","Iowa",1.747572816,"DrugODLevels","Good"
"17","Kansas",1.271186441,"DrugODLevels","Good"
"18","Kentucky",2.575250836,"DrugODLevels","Bad"
"19","Louisiana",2,"DrugODLevels","Bad"
"20","Maine",2.5,"DrugODLevels","Bad"
"21","Maryland",0.574162679,"DrugODLevels","Bad"
"22","Massachusetts",1.245136187,"DrugODLevels","Bad"
"23","Michigan",1.470588235,"DrugODLevels","Bad"
"24","Minnesota",0.660377358,"DrugODLevels","Good"
"25","Mississippi",2.276422764,"DrugODLevels","Good"
"26","Missouri",0.94972067,"DrugODLevels","Bad"
"27","Montana",1.594202899,"DrugODLevels","Good"
"28","Nebraska",0.869565217,"DrugODLevels","Good"
"29","Nevada",0.735294118,"DrugODLevels","Bad"
"30","New Hampshire",1.253644315,"DrugODLevels","Bad"
"31","New Jersey",1.226993865,"DrugODLevels","Bad"
"32","New Mexico",1.185770751,"DrugODLevels","Bad"
"33","New York",1.691176471,"DrugODLevels","Good"
"34","North Carolina",2.215189873,"DrugODLevels","Good"
"35","North Dakota",3.488372093,"DrugODLevels","Good"
"36","Ohio",1.003344482,"DrugODLevels","Bad"
"37","Oklahoma",1.263157895,"DrugODLevels","Bad"
"38","Oregon",0.416666667,"DrugODLevels","Good"
"39","Pennsylvania",1.368821293,"DrugODLevels","Bad"
"40","Rhode Island",1.134751773,"DrugODLevels","Bad"
"41","South Carolina",2.675159236,"DrugODLevels","Good"
"42","South Dakota",2.380952381,"DrugODLevels","Good"
"43","Tennessee",2.522522523,"DrugODLevels","Bad"
"44","Texas",1.914893617,"DrugODLevels","Good"
"45","Utah",1.153846154,"DrugODLevels","Bad"
"46","Vermont",1.19760479,"DrugODLevels","Bad"
"47","Virginia",1.774193548,"DrugODLevels","Good"
"48","Washington",1.428571429,"DrugODLevels","Good"
"49","West Virginia",2.409638554,"DrugODLevels","Bad"
"50","Wisconsin",0.580645161,"DrugODLevels","Good"
"51","Wyoming",2.62195122,"DrugODLevels","Bad"
"52","Alabama",3.057324841,"PotentialSuboxPatientsPerKLevels","Good"
"53","Alaska",1.0625,"PotentialSuboxPatientsPerKLevels","Good"
"54","Arizona",1,"PotentialSuboxPatientsPerKLevels","Bad"
"55","Arkansas",3.84057971,"PotentialSuboxPatientsPerKLevels","Bad"
"56","California",1.150442478,"PotentialSuboxPatientsPerKLevels","Bad"
"57","Colorado",1.103896104,"PotentialSuboxPatientsPerKLevels","Bad"
"58","Connecticut",0.950226244,"PotentialSuboxPatientsPerKLevels","Good"
"59","Delaware",0.772727273,"PotentialSuboxPatientsPerKLevels","Good"
"60","District of Columbia",2.741935484,"PotentialSuboxPatientsPerKLevels","Good"
"61","Florida",1.111111111,"PotentialSuboxPatientsPerKLevels","Bad"
"62","Georgia",3.149606299,"PotentialSuboxPatientsPerKLevels","Bad"
"63","Hawaii",0.707964602,"PotentialSuboxPatientsPerKLevels","Bad"
"64","Idaho",0.633802817,"PotentialSuboxPatientsPerKLevels","Good"
"65","Illinois",1.276595745,"PotentialSuboxPatientsPerKLevels","Bad"
"66","Indiana",2,"PotentialSuboxPatientsPerKLevels","Bad"
"67","Iowa",1.747572816,"PotentialSuboxPatientsPerKLevels","Bad"
"68","Kansas",1.271186441,"PotentialSuboxPatientsPerKLevels","Bad"
"69","Kentucky",2.575250836,"PotentialSuboxPatientsPerKLevels","Good"
"70","Louisiana",2,"PotentialSuboxPatientsPerKLevels","Good"
"71","Maine",2.5,"PotentialSuboxPatientsPerKLevels","Good"
"72","Maryland",0.574162679,"PotentialSuboxPatientsPerKLevels","Good"
"73","Massachusetts",1.245136187,"PotentialSuboxPatientsPerKLevels","Good"
"74","Michigan",1.470588235,"PotentialSuboxPatientsPerKLevels","Bad"
"75","Minnesota",0.660377358,"PotentialSuboxPatientsPerKLevels","Bad"
"76","Mississippi",2.276422764,"PotentialSuboxPatientsPerKLevels","Bad"
"77","Missouri",0.94972067,"PotentialSuboxPatientsPerKLevels","Bad"
"78","Montana",1.594202899,"PotentialSuboxPatientsPerKLevels","Bad"
"79","Nebraska",0.869565217,"PotentialSuboxPatientsPerKLevels","Bad"
"80","Nevada",0.735294118,"PotentialSuboxPatientsPerKLevels","Good"
"81","New Hampshire",1.253644315,"PotentialSuboxPatientsPerKLevels","Good"
"82","New Jersey",1.226993865,"PotentialSuboxPatientsPerKLevels","Bad"
"83","New Mexico",1.185770751,"PotentialSuboxPatientsPerKLevels","Good"
"84","New York",1.691176471,"PotentialSuboxPatientsPerKLevels","Good"
"85","North Carolina",2.215189873,"PotentialSuboxPatientsPerKLevels","Good"
"86","North Dakota",3.488372093,"PotentialSuboxPatientsPerKLevels","Bad"
"87","Ohio",1.003344482,"PotentialSuboxPatientsPerKLevels","Good"
"88","Oklahoma",1.263157895,"PotentialSuboxPatientsPerKLevels","Good"
"89","Oregon",0.416666667,"PotentialSuboxPatientsPerKLevels","Good"
"90","Pennsylvania",1.368821293,"PotentialSuboxPatientsPerKLevels","Good"
"91","Rhode Island",1.134751773,"PotentialSuboxPatientsPerKLevels","Good"
"92","South Carolina",2.675159236,"PotentialSuboxPatientsPerKLevels","Bad"
"93","South Dakota",2.380952381,"PotentialSuboxPatientsPerKLevels","Bad"
"94","Tennessee",2.522522523,"PotentialSuboxPatientsPerKLevels","Good"
"95","Texas",1.914893617,"PotentialSuboxPatientsPerKLevels","Bad"
"96","Utah",1.153846154,"PotentialSuboxPatientsPerKLevels","Good"
"97","Vermont",1.19760479,"PotentialSuboxPatientsPerKLevels","Good"
"98","Virginia",1.774193548,"PotentialSuboxPatientsPerKLevels","Bad"
"99","Washington",1.428571429,"PotentialSuboxPatientsPerKLevels","Good"
"100","West Virginia",2.409638554,"PotentialSuboxPatientsPerKLevels","Good"
"101","Wisconsin",0.580645161,"PotentialSuboxPatientsPerKLevels","Bad"
"102","Wyoming",2.62195122,"PotentialSuboxPatientsPerKLevels","Bad"
"103","Alabama",3.057324841,"MedicaidExpansion","Bad"
"104","Alaska",1.0625,"MedicaidExpansion","Good"
"105","Arizona",1,"MedicaidExpansion","Good"
"106","Arkansas",3.84057971,"MedicaidExpansion","Good"
"107","California",1.150442478,"MedicaidExpansion","Good"
"108","Colorado",1.103896104,"MedicaidExpansion","Good"
"109","Connecticut",0.950226244,"MedicaidExpansion","Good"
"110","Delaware",0.772727273,"MedicaidExpansion","Good"
"111","District of Columbia",2.741935484,"MedicaidExpansion","Good"
"112","Florida",1.111111111,"MedicaidExpansion","Bad"
"113","Georgia",3.149606299,"MedicaidExpansion","Bad"
"114","Hawaii",0.707964602,"MedicaidExpansion","Good"
"115","Idaho",0.633802817,"MedicaidExpansion","Bad"
"116","Illinois",1.276595745,"MedicaidExpansion","Good"
"117","Indiana",2,"MedicaidExpansion","Good"
"118","Iowa",1.747572816,"MedicaidExpansion","Good"
"119","Kansas",1.271186441,"MedicaidExpansion","Bad"
"120","Kentucky",2.575250836,"MedicaidExpansion","Good"
"121","Louisiana",2,"MedicaidExpansion","Bad"
"122","Maine",2.5,"MedicaidExpansion","Bad"
"123","Maryland",0.574162679,"MedicaidExpansion","Good"
"124","Massachusetts",1.245136187,"MedicaidExpansion","Good"
"125","Michigan",1.470588235,"MedicaidExpansion","Good"
"126","Minnesota",0.660377358,"MedicaidExpansion","Good"
"127","Mississippi",2.276422764,"MedicaidExpansion","Bad"
"128","Missouri",0.94972067,"MedicaidExpansion","Bad"
"129","Montana",1.594202899,"MedicaidExpansion","Bad"
"130","Nebraska",0.869565217,"MedicaidExpansion","Bad"
"131","Nevada",0.735294118,"MedicaidExpansion","Good"
"132","New Hampshire",1.253644315,"MedicaidExpansion","Good"
"133","New Jersey",1.226993865,"MedicaidExpansion","Good"
"134","New Mexico",1.185770751,"MedicaidExpansion","Good"
"135","New York",1.691176471,"MedicaidExpansion","Good"
"136","North Carolina",2.215189873,"MedicaidExpansion","Bad"
"137","North Dakota",3.488372093,"MedicaidExpansion","Good"
"138","Ohio",1.003344482,"MedicaidExpansion","Good"
"139","Oklahoma",1.263157895,"MedicaidExpansion","Bad"
"140","Oregon",0.416666667,"MedicaidExpansion","Good"
"141","Pennsylvania",1.368821293,"MedicaidExpansion","Good"
"142","Rhode Island",1.134751773,"MedicaidExpansion","Good"
"143","South Carolina",2.675159236,"MedicaidExpansion","Bad"
"144","South Dakota",2.380952381,"MedicaidExpansion","Bad"
"145","Tennessee",2.522522523,"MedicaidExpansion","Bad"
"146","Texas",1.914893617,"MedicaidExpansion","Bad"
"147","Utah",1.153846154,"MedicaidExpansion","Bad"
"148","Vermont",1.19760479,"MedicaidExpansion","Good"
"149","Virginia",1.774193548,"MedicaidExpansion","Bad"
"150","Washington",1.428571429,"MedicaidExpansion","Good"
"151","West Virginia",2.409638554,"MedicaidExpansion","Good"
"152","Wisconsin",0.580645161,"MedicaidExpansion","Bad"
"153","Wyoming",2.62195122,"MedicaidExpansion","Bad"
"154","Alabama",3.057324841,"Suboxone.Lifetime.Limits","Good"
"155","Alaska",1.0625,"Suboxone.Lifetime.Limits","Good"
"156","Arizona",1,"Suboxone.Lifetime.Limits","Good"
"157","Arkansas",3.84057971,"Suboxone.Lifetime.Limits","Bad"
"158","California",1.150442478,"Suboxone.Lifetime.Limits","Good"
"159","Colorado",1.103896104,"Suboxone.Lifetime.Limits","Good"
"160","Connecticut",0.950226244,"Suboxone.Lifetime.Limits","Good"
"161","Delaware",0.772727273,"Suboxone.Lifetime.Limits","Good"
"162","District of Columbia",2.741935484,"Suboxone.Lifetime.Limits","Bad"
"163","Florida",1.111111111,"Suboxone.Lifetime.Limits","Good"
"164","Georgia",3.149606299,"Suboxone.Lifetime.Limits","Good"
"165","Hawaii",0.707964602,"Suboxone.Lifetime.Limits","Good"
"166","Idaho",0.633802817,"Suboxone.Lifetime.Limits","Good"
"167","Illinois",1.276595745,"Suboxone.Lifetime.Limits","Bad"
"168","Indiana",2,"Suboxone.Lifetime.Limits","Good"
"169","Iowa",1.747572816,"Suboxone.Lifetime.Limits","Good"
"170","Kansas",1.271186441,"Suboxone.Lifetime.Limits","Good"
"171","Kentucky",2.575250836,"Suboxone.Lifetime.Limits","Good"
"172","Louisiana",2,"Suboxone.Lifetime.Limits","Good"
"173","Maine",2.5,"Suboxone.Lifetime.Limits","Bad"
"174","Maryland",0.574162679,"Suboxone.Lifetime.Limits","Good"
"175","Massachusetts",1.245136187,"Suboxone.Lifetime.Limits","Good"
"176","Michigan",1.470588235,"Suboxone.Lifetime.Limits","Bad"
"177","Minnesota",0.660377358,"Suboxone.Lifetime.Limits","Good"
"178","Mississippi",2.276422764,"Suboxone.Lifetime.Limits","Bad"
"179","Missouri",0.94972067,"Suboxone.Lifetime.Limits","Good"
"180","Montana",1.594202899,"Suboxone.Lifetime.Limits","Bad"
"181","Nebraska",0.869565217,"Suboxone.Lifetime.Limits","Good"
"182","Nevada",0.735294118,"Suboxone.Lifetime.Limits","Good"
"183","New Hampshire",1.253644315,"Suboxone.Lifetime.Limits","Good"
"184","New Jersey",1.226993865,"Suboxone.Lifetime.Limits","Good"
"185","New Mexico",1.185770751,"Suboxone.Lifetime.Limits","Good"
"186","New York",1.691176471,"Suboxone.Lifetime.Limits","Good"
"187","North Carolina",2.215189873,"Suboxone.Lifetime.Limits","Good"
"188","North Dakota",3.488372093,"Suboxone.Lifetime.Limits","Good"
"189","Ohio",1.003344482,"Suboxone.Lifetime.Limits","Good"
"190","Oklahoma",1.263157895,"Suboxone.Lifetime.Limits","Good"
"191","Oregon",0.416666667,"Suboxone.Lifetime.Limits","Good"
"192","Pennsylvania",1.368821293,"Suboxone.Lifetime.Limits","Good"
"193","Rhode Island",1.134751773,"Suboxone.Lifetime.Limits","Good"
"194","South Carolina",2.675159236,"Suboxone.Lifetime.Limits","Good"
"195","South Dakota",2.380952381,"Suboxone.Lifetime.Limits","Good"
"196","Tennessee",2.522522523,"Suboxone.Lifetime.Limits","Good"
"197","Texas",1.914893617,"Suboxone.Lifetime.Limits","Good"
"198","Utah",1.153846154,"Suboxone.Lifetime.Limits","Bad"
"199","Vermont",1.19760479,"Suboxone.Lifetime.Limits","Good"
"200","Virginia",1.774193548,"Suboxone.Lifetime.Limits","Bad"
"201","Washington",1.428571429,"Suboxone.Lifetime.Limits","Bad"
"202","West Virginia",2.409638554,"Suboxone.Lifetime.Limits","Good"
"203","Wisconsin",0.580645161,"Suboxone.Lifetime.Limits","Good"
"204","Wyoming",2.62195122,"Suboxone.Lifetime.Limits","Bad"
"205","Alabama",3.057324841,"Methadone.On.List","Good"
"206","Alaska",1.0625,"Methadone.On.List","Bad"
"207","Arizona",1,"Methadone.On.List","Good"
"208","Arkansas",3.84057971,"Methadone.On.List","Bad"
"209","California",1.150442478,"Methadone.On.List","Good"
"210","Colorado",1.103896104,"Methadone.On.List","Bad"
"211","Connecticut",0.950226244,"Methadone.On.List","Good"
"212","Delaware",0.772727273,"Methadone.On.List","Good"
"213","District of Columbia",2.741935484,"Methadone.On.List","Good"
"214","Florida",1.111111111,"Methadone.On.List","Good"
"215","Georgia",3.149606299,"Methadone.On.List","Good"
"216","Hawaii",0.707964602,"Methadone.On.List","Good"
"217","Idaho",0.633802817,"Methadone.On.List","Bad"
"218","Illinois",1.276595745,"Methadone.On.List","Bad"
"219","Indiana",2,"Methadone.On.List","Bad"
"220","Iowa",1.747572816,"Methadone.On.List","Bad"
"221","Kansas",1.271186441,"Methadone.On.List","Bad"
"222","Kentucky",2.575250836,"Methadone.On.List","Bad"
"223","Louisiana",2,"Methadone.On.List","Bad"
"224","Maine",2.5,"Methadone.On.List","Good"
"225","Maryland",0.574162679,"Methadone.On.List","Good"
"226","Massachusetts",1.245136187,"Methadone.On.List","Good"
"227","Michigan",1.470588235,"Methadone.On.List","Good"
"228","Minnesota",0.660377358,"Methadone.On.List","Good"
"229","Mississippi",2.276422764,"Methadone.On.List","Bad"
"230","Missouri",0.94972067,"Methadone.On.List","Good"
"231","Montana",1.594202899,"Methadone.On.List","Bad"
"232","Nebraska",0.869565217,"Methadone.On.List","Bad"
"233","Nevada",0.735294118,"Methadone.On.List","Good"
"234","New Hampshire",1.253644315,"Methadone.On.List","Good"
"235","New Jersey",1.226993865,"Methadone.On.List","Good"
"236","New Mexico",1.185770751,"Methadone.On.List","Good"
"237","New York",1.691176471,"Methadone.On.List","Good"
"238","North Carolina",2.215189873,"Methadone.On.List","Good"
"239","North Dakota",3.488372093,"Methadone.On.List","Bad"
"240","Ohio",1.003344482,"Methadone.On.List","Good"
"241","Oklahoma",1.263157895,"Methadone.On.List","Bad"
"242","Oregon",0.416666667,"Methadone.On.List","Good"
"243","Pennsylvania",1.368821293,"Methadone.On.List","Good"
"244","Rhode Island",1.134751773,"Methadone.On.List","Good"
"245","South Carolina",2.675159236,"Methadone.On.List","Bad"
"246","South Dakota",2.380952381,"Methadone.On.List","Bad"
"247","Tennessee",2.522522523,"Methadone.On.List","Bad"
"248","Texas",1.914893617,"Methadone.On.List","Good"
"249","Utah",1.153846154,"Methadone.On.List","Good"
"250","Vermont",1.19760479,"Methadone.On.List","Good"
"251","Virginia",1.774193548,"Methadone.On.List","Good"
"252","Washington",1.428571429,"Methadone.On.List","Good"
"253","West Virginia",2.409638554,"Methadone.On.List","Bad"
"254","Wisconsin",0.580645161,"Methadone.On.List","Good"
"255","Wyoming",2.62195122,"Methadone.On.List","Bad"
"256","Alabama",3.057324841,"BupeUseVsRxOpiateUsePerKLevels","Good"
"257","Alaska",1.0625,"BupeUseVsRxOpiateUsePerKLevels","Good"
"258","Arizona",1,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"259","Arkansas",3.84057971,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"260","California",1.150442478,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"261","Colorado",1.103896104,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"262","Connecticut",0.950226244,"BupeUseVsRxOpiateUsePerKLevels","Good"
"263","Delaware",0.772727273,"BupeUseVsRxOpiateUsePerKLevels","Good"
"264","District of Columbia",2.741935484,"BupeUseVsRxOpiateUsePerKLevels","Good"
"265","Florida",1.111111111,"BupeUseVsRxOpiateUsePerKLevels","Good"
"266","Georgia",3.149606299,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"267","Hawaii",0.707964602,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"268","Idaho",0.633802817,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"269","Illinois",1.276595745,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"270","Indiana",2,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"271","Iowa",1.747572816,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"272","Kansas",1.271186441,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"273","Kentucky",2.575250836,"BupeUseVsRxOpiateUsePerKLevels","Good"
"274","Louisiana",2,"BupeUseVsRxOpiateUsePerKLevels","Good"
"275","Maine",2.5,"BupeUseVsRxOpiateUsePerKLevels","Good"
"276","Maryland",0.574162679,"BupeUseVsRxOpiateUsePerKLevels","Good"
"277","Massachusetts",1.245136187,"BupeUseVsRxOpiateUsePerKLevels","Good"
"278","Michigan",1.470588235,"BupeUseVsRxOpiateUsePerKLevels","Good"
"279","Minnesota",0.660377358,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"280","Mississippi",2.276422764,"BupeUseVsRxOpiateUsePerKLevels","Good"
"281","Missouri",0.94972067,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"282","Montana",1.594202899,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"283","Nebraska",0.869565217,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"284","Nevada",0.735294118,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"285","New Hampshire",1.253644315,"BupeUseVsRxOpiateUsePerKLevels","Good"
"286","New Jersey",1.226993865,"BupeUseVsRxOpiateUsePerKLevels","Good"
"287","New Mexico",1.185770751,"BupeUseVsRxOpiateUsePerKLevels","Good"
"288","New York",1.691176471,"BupeUseVsRxOpiateUsePerKLevels","Good"
"289","North Carolina",2.215189873,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"290","North Dakota",3.488372093,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"291","Ohio",1.003344482,"BupeUseVsRxOpiateUsePerKLevels","Good"
"292","Oklahoma",1.263157895,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"293","Oregon",0.416666667,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"294","Pennsylvania",1.368821293,"BupeUseVsRxOpiateUsePerKLevels","Good"
"295","Rhode Island",1.134751773,"BupeUseVsRxOpiateUsePerKLevels","Good"
"296","South Carolina",2.675159236,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"297","South Dakota",2.380952381,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"298","Tennessee",2.522522523,"BupeUseVsRxOpiateUsePerKLevels","Good"
"299","Texas",1.914893617,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"300","Utah",1.153846154,"BupeUseVsRxOpiateUsePerKLevels","Good"
"301","Vermont",1.19760479,"BupeUseVsRxOpiateUsePerKLevels","Good"
"302","Virginia",1.774193548,"BupeUseVsRxOpiateUsePerKLevels","Good"
"303","Washington",1.428571429,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"304","West Virginia",2.409638554,"BupeUseVsRxOpiateUsePerKLevels","Good"
"305","Wisconsin",0.580645161,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"306","Wyoming",2.62195122,"BupeUseVsRxOpiateUsePerKLevels","Bad"
"307","Alabama",3.057324841,"MedicaidPlusCareLevels","Bad"
"308","Alaska",1.0625,"MedicaidPlusCareLevels","Good"
"309","Arizona",1,"MedicaidPlusCareLevels","Bad"
"310","Arkansas",3.84057971,"MedicaidPlusCareLevels","Bad"
"311","California",1.150442478,"MedicaidPlusCareLevels","Bad"
"312","Colorado",1.103896104,"MedicaidPlusCareLevels","Good"
"313","Connecticut",0.950226244,"MedicaidPlusCareLevels","Good"
"314","Delaware",0.772727273,"MedicaidPlusCareLevels","Good"
"315","District of Columbia",2.741935484,"MedicaidPlusCareLevels","Good"
"316","Florida",1.111111111,"MedicaidPlusCareLevels","Bad"
"317","Georgia",3.149606299,"MedicaidPlusCareLevels","Bad"
"318","Hawaii",0.707964602,"MedicaidPlusCareLevels","Good"
"319","Idaho",0.633802817,"MedicaidPlusCareLevels","Bad"
"320","Illinois",1.276595745,"MedicaidPlusCareLevels","Bad"
"321","Indiana",2,"MedicaidPlusCareLevels","Bad"
"322","Iowa",1.747572816,"MedicaidPlusCareLevels","Good"
"323","Kansas",1.271186441,"MedicaidPlusCareLevels","Bad"
"324","Kentucky",2.575250836,"MedicaidPlusCareLevels","Good"
"325","Louisiana",2,"MedicaidPlusCareLevels","Bad"
"326","Maine",2.5,"MedicaidPlusCareLevels","Good"
"327","Maryland",0.574162679,"MedicaidPlusCareLevels","Good"
"328","Massachusetts",1.245136187,"MedicaidPlusCareLevels","Good"
"329","Michigan",1.470588235,"MedicaidPlusCareLevels","Bad"
"330","Minnesota",0.660377358,"MedicaidPlusCareLevels","Good"
"331","Mississippi",2.276422764,"MedicaidPlusCareLevels","Bad"
"332","Missouri",0.94972067,"MedicaidPlusCareLevels","Bad"
"333","Montana",1.594202899,"MedicaidPlusCareLevels","Bad"
"334","Nebraska",0.869565217,"MedicaidPlusCareLevels","Bad"
"335","Nevada",0.735294118,"MedicaidPlusCareLevels","Bad"
"336","New Hampshire",1.253644315,"MedicaidPlusCareLevels","Good"
"337","New Jersey",1.226993865,"MedicaidPlusCareLevels","Good"
"338","New Mexico",1.185770751,"MedicaidPlusCareLevels","Good"
"339","New York",1.691176471,"MedicaidPlusCareLevels","Good"
"340","North Carolina",2.215189873,"MedicaidPlusCareLevels","Good"
"341","North Dakota",3.488372093,"MedicaidPlusCareLevels","Bad"
"342","Ohio",1.003344482,"MedicaidPlusCareLevels","Good"
"343","Oklahoma",1.263157895,"MedicaidPlusCareLevels","Bad"
"344","Oregon",0.416666667,"MedicaidPlusCareLevels","Good"
"345","Pennsylvania",1.368821293,"MedicaidPlusCareLevels","Good"
"346","Rhode Island",1.134751773,"MedicaidPlusCareLevels","Good"
"347","South Carolina",2.675159236,"MedicaidPlusCareLevels","Bad"
"348","South Dakota",2.380952381,"MedicaidPlusCareLevels","Bad"
"349","Tennessee",2.522522523,"MedicaidPlusCareLevels","Bad"
"350","Texas",1.914893617,"MedicaidPlusCareLevels","Bad"
"351","Utah",1.153846154,"MedicaidPlusCareLevels","Bad"
"352","Vermont",1.19760479,"MedicaidPlusCareLevels","Good"
"353","Virginia",1.774193548,"MedicaidPlusCareLevels","Bad"
"354","Washington",1.428571429,"MedicaidPlusCareLevels","Good"
"355","West Virginia",2.409638554,"MedicaidPlusCareLevels","Good"
"356","Wisconsin",0.580645161,"MedicaidPlusCareLevels","Good"
"357","Wyoming",2.62195122,"MedicaidPlusCareLevels","Bad"
